original,Malith,Abhaya
පේඩිගේ,ජපේඩිගේ,ඞජේඩිගේ
ජයන්ත,ජයන්ත,ජයන්ත
පාර්තිබන්,පාර්බ්ඛබන්,ඞපාර්තිබන්ං
සාජිතාබානු,සාජිතාබානු,සාජිතාබානු
මුදියන්සෙලාගේ,මුදියන්සෙලාගේ,මුදියන්සෙලාගේ
ක්‍රිස්ටීන්,බ්‍රිස්ටීන්,ක්‍රිස්රින්
රත්නායක,රත්නායක,රත්නායක
පෙරේරා,පෙරේරා,පෙරේරාං
ලලිත්,ලලිත්,ලලිත්
කුඩාගේ,කුඩාගේ,කුඩාගේ
හේවාකලුතොටගේ,හ්වාකලුතොටගේ,හේවාකලූතොටගේ
තෞෆීක්,තෞෆීක්ං,තෞෆික්
ගංගායෙශ්වරී,ගංගායෙනග්වර්,ගංගායෙග්වරි
පියසීලි,පියසීලි,පියසීලි
කුමාර,කුමාර,කුමාර
හේරත්,හේරත්,හේරත්
මීපාගම,මීපාගම,ඞඉමීපාගශං
සුභාෂ්,සුචාෂ්,සුභාෂ්
ලියෝන්,ඞලියෝන්,ඞඋලියෝන්
මිරියම්,මඑයට්,බිරිය
රමනී,රමනීි,රමහීි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සඳකාන්ති,සඳකාන්තනි,සඳකාන්ති
කොත්ගෙදර,කොත්ගෙදර,කොත්ගෙදර
සෝමාවතී,සෝමාවතී,සෝමාවතී
දම්පා,යදුම්පා,දම්පා
චමිලා,චමිලා,චමිලා
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
රිශාන්ත,ඞදිශාන්න,රිශාන්තා
අච්චිල්ලාගේ,අඩච්චිල්ලාගේ,අච්චිල්ලාගේ
පීල්ලවත්තේ,පීල්ලවත්තනේ,පීල්ලවත්තේ
ඉඳිකැටියගේ,මඳිකැටියගේ,ඉඳිකැටියගේ
අරුණ,අරණ,අරුණ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ඉසුරු,ඉසුරු,ඉසුරු
අනුර,අනුර,අනුර
විතානගේ,චිතානගේ,විතානගේ
මෙස්ත්‍රීගේ,මෙස්ත්‍රීිග්,මෙස්ත්‍රීගේං
කුමුදිනී,කුමුදිනි,ඞකුමුඳිනී
සිරාජුඩීන්,සිරාජුඩීන්,සිරාජුඩීන්ං
රවිහාර,රවිගහාර,ර්‍රවිගාර
ගොඩගම,ගොඩගම,ගොඩගම
හේෂාදි,නේෂාදිං,ගේෂාදි
හෙට්ටිආරච්චි,හෙට්ටිආරච්චි,හෙට්ටිආරච්චි
සෙනෙවිරත්න,සෙනෙවිරත්න,සෙනෙවිරත්න
මහේෂි,මහේෂි,මහේෂි
අමරතුංග,අමරතුංග,අමරතුංග
කටුකුරුන්ද,කටුබුරුන්ද,කටුකුරුන්ද
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේං
පළඟසිංහ,පළඹසිංගහ,පළවිසිංහ
ගටව,ගටව්,ඔං
චමින්ද,චම්න්දල,චමින්ද
මධුමාල්,මධුමාල්,ඞමධුමාල්
ප්‍රියන්ත,ප්‍රියන්න,ප්‍රියන්ත
දිසානායක,දිසානායක,දිසානායක
ඔගන්දි,ඔගන්දි,ඔගන්දි
සෆීර්,සපර,සෆීර්
මල්ලබණ්ඩාරගේ,මල්ලබණ්ඩාරගේ,මල්ලබණ්ඩාරගේ
තිලිනි,තිලිනි,ඞඝතිලිනිං
රෙහ්මතුල්ලා,රෙහ්මතුල්ලා,රෙහ්මතුල්ලාට
නාගම්මා,නාගම්මා,නාශම්මා
නිලාන්ජන්,නිලාන්ජන්,නිලාන්ජන්
ප්‍රදීප්,ප්‍රදිජ්,පදුරු
දුරයලාගේ,දුරයලාගේ,දුරයලාගේ
ශකිලා,ඬශඛබ්ලා,ශතිලා
හේවගේ,හේවගේ,හේවගේ
අචින්ත,අචින්ත,අචින්ත
පරමේශ්වරි,පරමේශ්වර,පරමේශ්වරි
හංවැල්ලගෙ,තංවැල්ලගෙ,හංවැල්ලගෙ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
රත්නායක,රත්නායක,රත්නායය
වීරප්පුල්ලිගේ,චිීරප්පුල්ලිගේ,වීරප්පුල්ලිගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ගෙදර,ගෙදර,ගෙදර
වසන්තකුමාරි,වසන්තකුමාර්,වසන්තකුමාරි
ප්‍රදීප්,පු,ප්‍රදීජර
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ප්‍රදීප්,ළදරු,රංජපුදිරි
ෆරිස්දීන්,ෆර්ස්දීන්,ෆරිසදීන්
මහේෂ්,ඞශඈමහේජෂජ්,මහේෂ්
ආනන්දරාජා,ආනන්දරාජා,ආනන්දරාජා
තෙන්නකෝන්,තෙන්නකෝන්,තෙන්නකෝන්
උපාලි,උපාළි,උපාලි
ලක්ෂානි,ලක්‍ෂානි,ේඞඨලකක්‍්ෂානි
ත්‍යාගරාජා,තහගරාජා,ත්‍යාගරාජා
සුමිත්‍රා,සුම්්‍ර්‍රා,සුමිත්‍රා
මුරලිදරන්,මුරලිදරන්,මුරලිදරන්
සාරංග,සාරංග,සාරංග
ඒකනායක,චිකනායක,ඒකනායක
මධුරංගනී,මධුරංගනී,මධුරංගනී
යූනුස්,යුනුස්,යූනුස්
තුසාරි,තුසාර,තුසාරි
මද්දුමාබාගේ,මද්දුමාබාගේ,මද්ද්‍රමාබාගේං
දිනෙල්ක,දිනෙල්ක,දිනෙල්ක
වික්‍රමසිංහ,වචික්‍රමසිංහ,වික්‍රමසිං
පියසිරි,විසසිළ,පියසිරි
උදයශාන්ත,උදයශාන්ත,උදයශාන්ත
ලීලාවතී,ලීිලාවබී,ේසඨලීලාවතී
දීකිරිකෑ,දිකිර්කක,දිඳිතිරකැ
දේවගේ,දේවගේ,ඞදේවගේ
හේමලතා,හේමලතා,හේමලතා
දේශප්‍රිය,දේශප්‍රිය,දේශප්‍රිය
වත්තේ,චත්නේ,ඞවත්තේ
රත්නායක,රත්නායක,රත්නායක
රන්ජන්,එන්ජන්,රන්ජන්
වර්ණකුලසූරිය,වර්ණකුලසූරය,වර්ණකුලසූරිය
ජයවර්ධන,ජයවර්ධධා,ජයවර්ධන
ලපයා,ලුඵයා,ලපයා
රම්‍යලතා,රම්‍යලනා,රම්‍යලතා
ජානක,ජානක,ජාන
දොඩම්පේ,දොඩම්පේ,සඇදොඩම්පේ
ඉඩම්,ඉඩම්,ඩ්
අම්බලංගොඩ,අම්බලංගොඩ,අම්බලංගොඩ
හේවාඅලංකාරගේ,හ්වාඅලංකාරගේ,හේටාඅලංකාරගේ
පත්මලාල්,පත්මලාල්,ශඈපත්මලාල්
නෙල්සන්,ඞඬඉනෙල්සන්,නෙල්සන්
යටිගම්මන,යටිගම්මන,යටිගම්මන
රෙම්ජියස්,රෙම්පියස්,රෙම්ජියස්
සොයිසා,සොයිසා,සොයිසා
ජගත්,සනත්,ජගත්
ලිකන්‍යා,ලිකන්‍යා,ලිකන්‍යා
උග්ගල්ල,ඞඋග්ගල්ල,උග්ගල්ල
ආරච්චිගේ,ආරච්චිගේ,ඞආරච්චිගේ
මහේෂ්,මහේෂ්,මහේෂ්
තරංග,තරංග,තරා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නදලි,නදුලි,නැලි
සුහයිබ්,සුභයිබ්,සුහයිබ්
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
පතිරගේ,පතිරගේ,එතිරගේ
සඳුන්,ඞඈසඳුන්,සඳුන්
පෙරේරා,පෙරේරා,පෙරේරා
සිරිවර්ධන,සිරවර්ධධයා,සිරිවර්ධන
හෙට්ටි,හෙට්ට්,හෙට්ටි
ෆාතිමා,උෆානිමා,ෆාතිමා
උපාලි,පාලි,උපාලි
විජේරත්න,චිපේරත්න,විජේරත්න
කුමාරි,කුමාර,කුමාරි
පොල්පිටියෙ,පොල්පිටියෙ,පොල්පිටියෙ
පුලේන්තිරන්,පුලේන්තිරන්,පුලේන්තිරන්
චින්තක,චින්තක,චින්තත
ගුරුගේ,ගුරුගේ,ගුරුගේ
නස්රුල්ලා,නස්රැල්ලා,නස්රුල්ලා
විජේකෝන්,චිපජේකෝන්,විජේකෝන්
වාසනා,චාසනා,වාසනා
වෙඩික්කාරගේ,වෙඩික්කාරගේ,වෙඩික්කාරගේ
කුමුදුනි,කුමුදුනි,කුමුදුනි
ආරියදාස,ආර්යදාස,ආරියදාස
වෛරවමුර්ති,මවෙරවමුරනි,වෛරවමුරති
ෆසීදා,එසිදා,ෆසීදා
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්දා
ජයසිංහ,ජයසිංහ,ජයසිංං
කිරම,අැබිරම්,කිරම
ලලිත්,ලලිත්,ඞෙලලිත්
පතිරණගේ,පතිරණගේ,පතිරණගේ
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
කස්තුරි,කස්තුර්,කස්තුරි
මහේෂා,ඞමහේෂා,මහේෂා
මාලින්ද,මාලින්ල,ඞේඛඈමාලින්ද
නිර්මලරාජ්,නිර්මලරාජ්,නිර්මලරාජ්
දිනේෂ්,ේසඞදිනේෂ්,දිනේෂ්
අබේරත්න,අබේරත්න,අබේරත්න
රාජාප්‍රිය,ඛඉරාජාපිය,රාජාපිය
සෙව්වන්දි,සෙව්චන්දි,සෙව්වන්දි
සසිරු,ඉසසිරා,සසිරුු
පෙරේරා,පෙරේරා,පෙරේරා
මඩුගහයටහේනේ,මඩුගහයටහේනේ,මඩුගහයටහේනේ
හැන්නදිගේ,හැන්නදිගේ,හැන්නදිගේ
වින්ස්ටන්ට්,වින්ස්ටන්ට්ං,වචින්ස්ටන්ට්
විභුති,විහුටි,විහුති
සත්සරනි,සත්සරනි,සත්සරනි
අබ්දුලමීද්,අබදුලමිද්,අබ්දුලම්ද්
ප්‍රියන්ත,ප්‍රියන්ත,ප්‍රියන්ත
නිලන්ති,ඈඑගනිලන්ති,නිලන්ති
සචිනි,සචිනි,සචිනි
සංජනා,සංජනාං,ඬඞඝඉසංජනා
කුසල්,කුසල්,කුසල්
මැදගෙදර,මැදගෙදර,මැදගෙදර
සුබ්‍රමණියම්,සුබ්‍රමණියම්,සුබ්‍රමණියම්
සිත්ති,සිත්ති,සිත්ති
වීරසිංහ,ඛඞඇචිරසිංං,විරසිංහ
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
ගමරාලලාගේ,ගමරාලලාගේ,ගමරාලලාගේ
සසිඳු,යසසිළු,සසිඳු
අබ්දුල්,අබ්දුල්,අබදුල්
නාගහගේ,නාගහගේ,නාගහගේ
සත්සරණි,ඞඅසත්සරණිං,සත්සරණි
ඩග්ලස්,ඩග්ලස්,ේඞහඩඬග්ලස්
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රිනෝස්,රිනෝස්,රිනෝස්
මධුසංක,මධුසංක,ඛඞඝමධුසංක
අහමඩ්,ේඈඅභමඩි,අහමඩ්
කපුරුබණ්ඩාර,කපුරැබණ්ඩාර,කපුරුබණ්ඩාර
ඩික්සන්,ඩික්සන්,ඩික්සන්
බබිනා,බබනා,බවිනා
රන්හවඩි,රන්නවඩි,රන්හවඩි
නිලක්ෂි,ඞඈනිලබ්ෂ්,ඞනිලක්ෂි
මුත්තුසාමි,ඞඡමුත්තුසාමි,මුත්තුසාමි
මාලන්,මාලන්,ේඞඝමාලන්
බණ්ඩා,ඞඇබණ්ඩා,බණ්ඩා
කුමාර,කුමාර,කුමාර
ඉලයිය,මලයිය,ඉලයිය
නිමල්,නිමල්,නිමල්
මධුශානි,ඞමධුශණානි,ඛඞමධුශානි
මාරියායි,මාර්යායි,ඛඞඝමාරියායි
තංගරාජ්,තංගරාජ්,ඞහනංගරාජී්
හෝල්ලු,ඈභනෝල්ලූ,ඨහගෝල්ලු
සිරිපාල,සිර්ජාල,සිරිපාල
රොෂන්ජන්,රොෂන්ජන්,ශොෂන්ජන්
යක්කල,යක්කල,සක්තල
හේරත්,හේරත්,හේත්
උමයංග,උමයංග,ඞඬඉඋමයංග
සුරංජන්,සුරංජන්,සුරංජන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ධීරාලංකාර,ධීරාලංකාර,ධීරාලංකාර
කාන්ති,කාන්තිං,කාන්ති
සමන්,සමන්,සමන්
සෙව්වන්දි,සෙව්වන්දි,සෙච්වන්දිං
පටබැඳීගේ,පටබැඳීගේ,පුටබැඳීගේ
දිලිනි,දිලිනි,දිලිනි
ෆුර්කන්,ඞෆලුර්කක්,ෆුර්කන්
පින්නදුවගේ,පින්නදුවගේ,පින්නදුවගේ
ධනුෂ්ක,ධනුෂ්ඛ,ඩනුෂ්ත
කිරුස්නකුමාර්,කිරැස්නකුමාර්,කිරැුස්නකුමාර්
සලීහින්,ඞේඞඈසලීහින්,ඞසලීෆින්
ගමගේ,ඞගමගේ,ගමගේ
නිෂානි,ටනිෂානි,නිෂාති
රාහුල,රාහුල,ඞරාහුල
බණ්ඩාරනායක,බණ්ඩාරනායක,බණ්ඩාරනායක
සුදර්ශනි,ඈසුදර්ශනි,ඞඈසුදර්ශනි
අමරසිංහ,අමරසිංන,ඞඅමරසිං
දයාරත්න,දයාරත්න,දයාරත්න
මුජාහිර්,ඞමුරාහිර,මුජාහර්
මධුභානී,ඞමටධුනානී,මධුභානී
චරිත්,වචනත්,චරිත්
ශ්‍රිනාත්,ඞෂ්‍රිනාත්,ම්‍රිනාත්
වීරකෝන්,වචීරකෝන්,වීරකෝන්ං
අක්කාශ්,අක්කාශ්,අක්කාශ්
අසිත,අයිත,අහිත
මොහමඩ්,මොහමඩ්ං,මොහමඩ්
ප්‍රදීප්,ප්‍රදිජ්,ප්‍රුදුපර්
ඩෝසන්,ඬෝසන්,ේඝඩෝසන්
බණ්ඩා,බණ්ඩාං,බණ්ඩා
ගමගේ,ගමගේ,ගමගේ
සිල්වා,සිල්වා,සිල්වා
සිවකුමාර්,සිවඛුමාර්,ඞඇසිවකුමාර්
ගුණරත්න,ගුණරත්න,ඈශගුණරත්න
අන්ටනී,ඞඑන්ටතනි,අන්ටති
ප්‍රියන්ත,ප්‍රියන්ත,ප්‍රියන්ත
වාරප්පෙරුම,චාරප්පෙරුම,වාරප්පෙරුම
මදුෂානි,මදුෂානි,මදුෂානි
බදුරුසමාන්,බදුරැසමාන්,බඳදුරැසමාන්
කිරුෂ්නේස්වරී,කිරැෂ්න්ස්චර්,කිරුෂ්නේස්වරි
මල්දෙනි,ඞමල්දෙනි,මල්දෙනි
වික්‍රම,විටම,වික්‍රම
එක්බාර්,ච්ක්ඛාර්,එක්ඛාර්
අරන්වෙල,අරන්වෙල,අරන්වෙල
සහීර්,සහීර්,සඞීර්
දන්දෙනිය,ඈඇදන්දෙනිය,දන්දෙනිය
මොහොමඩ්,මොහොමඩ්,ශමොගොමඩ්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පුබුදාංජනී,පරුබුදාංජනි,පුබුදාංනී
තේජිත,තේජිත්,තේජත
සහරා,සහරා,සහරා
අලවල,අලවල,අලවල
බොරලු,බොරලු,බොරලූ
කැලුම්,කැලම්,කැලුම්
උදය,දුදුය,එදදය
සෙම්බුකුට්ටිගේ,සසම්බුකුට්ටිගේ,සෙම්බුකුට්ටිගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කෝනාර,ඞඛසකෝනාර,කෝනාර
කොස්සිංහල,කොස්සිංහල,කොස්සිංහල
දිනූෂා,දිනූෂා,දිනූෂා
මාලිම්බඩ,මාලිම්බඩඹ,ඞඝමාලිම්බඩා
පියන්ගනි,පියන්ගනි,පියන්ගනි
ප්‍රෙමිලා,ම්‍රම්ලා,ප්‍රෙමිලා
හපුආරච්චි,හපුආරච්චි,ඞහපුආරච්චි
මොහමඩ්,ේමොනමඩ්,මකමොහමඩ්
යෝධසිංහ,යෝධසිංහ,යෝධසිං
කුමාර්,කුමාර්,කුමාර
ගාජ්ජිය,ගාථපිය,ගාජ්ජිය
ඉනියවන්,ඈශමනියවන්,ඞඉනියවන්
චින්තා,චින්තා,චින්තා
නිමල්සිරි,ඞඉනිමල්සිටුි,ඞනිමල්සිරදි
මොහම්මද්,මොහම්මද්,ඞමොහම්මද්
මදුවන්ති,මදුවන්ති,ඞමදුවන්ති
සේනානායක,සේනානායක,සේනානායක
ශාන්ත,ශාන්තං,ශාන්ත
ඉස්මි,ඞඑසේව්,ඛඞඉස්ම්ං
තන්තිරිගේ,නන්තිරගේ,තන්තිරිගේ
ගාමිණී,ගාම්ටා,ගාම
පෙරේරා,පෙරේරා,පෙරේරා
තිලාණි,එඬිලානි,ඞතිලාණි
ජයසූරිය,පයසූරය,ජයසූරිය
බ්‍රැන්ඩිවත්තෙගම,බ්‍රැන්ඩිවන්තෙගම,බ්‍රැන්ඩිවත්තෙගම
සමරනායක,සමරනායක,සමරනායක
කුමාර,කුමාර,කුමාර
අන්නකකෝඩි,අන්නකකෝඩි,අන්නකකෝඩ්
සඳරුවන්,සඳරුවන්,සඳරුවන්
වීරලාගේ,ඞචීරලාගේ,ඞංචීරලාගේ
පල්ලිය,පල්ලිය,ේඞපල්ලිය
දිනපාලගේ,දිනපාලගේ,දිනපාලගේමං
දසනායක,දසනායක,දසනායක
නිමල්,නඟිමල්,ඞඛතිමල්
රාලලාගේ,රාලලාගේ,රාලලාගේ
ඉසුරු,මසුරු,ඉසුරු
ආරච්චිගේ,ආරච්චිගේ,ඞආරච්චිගේ
කරුණාරත්න,කරැණාරත්නං,කරුණාරත්න
තිලිනි,නිලිනි,නිසිති
කුමාරි,ඬකූමාර්,කුමාරි
කුලතුංග,ඞසකුලතුංග,ඞකුලතුග
දිනෝෂා,වදජදිනෝෂා,ඞඉදිනෝෂා
ලෝගනායගි,මලෝගනායගි,ලෝගනායගි
සංඝපාල,සංඝපාල,සංඝපාල
ජයලත්ගේ,ජයලත්ගේ,ජයලත්ගේ
ප්‍රේමරත්න,ප්‍රේමරන්න,ප්‍රේමරත්න
සාගර,සාගර,සාර
ඉරූෂ,රෞ,අරුම
රත්නපාල,රත්නපාල,රත්නපාල
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
තලවතුගොඩ,තලවතුගොඩ,තලවතුගොඩ
නුවන්,නුවන්,නුවන්
සංජුල,සංරුල,සංජපුලු
දමයන්ති,ඞදමයන්තනි,දමයන්ති
රුහුණගේ,රුහුණගේ,රුහුණගේං
සුබ්‍රමනියම්,සුබ්‍රමනියම්,සුබ්‍රමනියම්
විල්මට්,වචිල්මට්,ඞඈඇගවිල්මට්
බොතේජු,බොතේජු,බොතේරු
කාමාච්චි,කාමාච්චි,ඞහකාමාච්චි
ජයසිංහ,ඞඅජයසිංහ,ඞඈඞජයසිං
ජයම්,එයම්,ජයම්
ගුණවර්ධන,ගුණවර්ධන,ගුණවර්ධන
කන්නන්,කන්නන්,කන්නන්
කුරුගල,කූුරුගළ,කුරුගල
මල්ලව,මල්ලව,මල්ලව
යශෝරා,යශෝරා,ඞයශෝරා
තිලංකා,තිලංකා,ඞඝතනිලංකාං
විල්ටන්,චිල්ටන්,විල්ටන්
විමලාවතී,ඞවචිමලාවනී,ඞඈවිමලාවතී
ප්‍රනාන්දු,ප්‍රනාන්ද්‍ර,ප්‍රනාන්දු
හන්දිගේ,ඞහන්දිගේ,හන්දිගේං
නිහාරා,නිහාරා,නිහාරා
වෙහෙරවත්ත,වෙහෙරවත්න,වෙහෙරවත්ත
ප්‍රපතීපන්,ප්‍රපතීඵන්,ප්‍රපතීපන්
කමලාංගනි,කමලාංගනි,කමලාංගනි
සෙල්ලතුරයි,සෙල්ලතුරයි,සෙල්ලතුරයි
සම්පත්,සම්පත්,සම්පත්
රවීන්ත්‍රීලිංගම්,රවීන්ෆීලිංගම්,රවීන්ත්‍රීලිංම්
හමීඩ්,හමීඩි,හම්ඩ්
විපුලරත්නගේ,විපුලරත්නගේ,විපුලරත්නගේ
නානායක්කාර,නානායක්කාර,නානායක්කාර
දිල්ෂාන්,දිල්ෂාන්,දිල්ෂාන්
තේවරාසා,තේවරාසා,ඞතේවරාසා
වෑවත්තගේ,චෑවතන්තගේ,වෑචත්තගේ
කුමාරි,කුමාර්,කුමාරි
ප්‍රේමතිලක,ප්‍රේමතිලට,ප්‍රේමතිලක
පුෂ්පරාණි,පුෂ්පරාණි,පුෂ්පරාණි
ධර්මසිරි,ඩර්මයිට,ධර්මසිරි
චමිලා,චම්ලා,ඞචම්ලා
කන්නන්ගර,කන්නන්ගර,කන්නන්ගර
මෝහනා,ඞමෝනනා,ඞමෝහනා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
නිමලාවති,නිමලාවචනි,හනිමලාවති
පින්නපොලගේ,පින්නපොලගේ,පින්නපොලගේ
පහල,පහළ,එගල
බඩල්ගේ,බඩල්ගේ,ඛේඈඇඡබඩල්ගේ
අන්ජලින්,අන්ජලින්,අන්පලින්
මස්ටර්,මස්ටට්,මස්ටර්
ගාල්ලෙ,ගාල්ලෙ,ඞගාල්ලෙ
කුමාරි,කුමාර්,කුමාරි
තුවාන්,බවාන්,තුවාන්
දිනුෂි,දිනුෂි,දිනුම්
කංකානමලාගේ,කංකානමලාගේ,කංකානමලාගේ
වරාකැටිය,චරාකැටිය,වරාකැටිය
අබේකෝන්,අබේකෝන්,අබේකෝන්
කුනලක්ෂන්,කුනලක්ෂන්,කුනලක්ෂන්
පතිරනගේ,පතිරනගේ,පතිරනගේ
වික්‍රමරත්න,චික්‍රමරන්න,චික්‍රමරත්න
නිලුපා,නිලුපා,නිලුූපා
රණසිංහ,ඈජරණසිංහ,ඈරණසිං
මධුසංඛ,මධුසංඞ,මධුසංඛ
සුදර්මලතා,සුදර්මමතා,සුදර්මමඡතා
අලුතැපොලගේ,අලූතැපොලගේ,අලුතැපොලගේ
මැද්දේගොඩ,මැද්දේගොඩ,හමැද්දේගොඩ
සරත්චන්ද්‍ර,සරත්චන්ද්‍රං,ඞඇසරත්චන්ද
හපුතන්ත්‍රිගේ,හපුනන්බ්‍රිගේ,හපුතන්ත්‍රිගේ
රණසිංහ,රණසිංහ,රණසිංහ
මුරුක්කු,මුරැක්කු,මුරුක්කු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ප්‍රේමලතා,ප්‍රේමලතා,ප්‍රේමලතා
හෙට්ටිආරච්චි,හෙටිටආරච්චි,හෙට්ටිආරච්චි
නදීශාන්,ශඈඡනදිශාන්,නදීශාන්
අහ්සන්,අස්සන්ං,ේඅහ්සන්
මල්ෂා,මල්ෂා,මල්ෂා
දිසානායක,දිසානායක,දිසානායක
උදේශිකා,උදදේෂසිකා,ඞඋඊඋදේශිකා
නිලුමික,ඞනිලුූම්ත,ඞනිලුමිකා
මොහමඩ්,මොහමඩ්,මොහමඩ්
මිචෙල්,ම්චෙලේ,මිචෙල්
වර්ණකුලසූරිය,වර්ණකුලසූර්ය,වර්ණකුලසූරිය
ක්‍රිෂ්ණමූර්ති,බ්‍රිෂ්ණමුර්ති,ක්‍රිෂ්ණමූර්ති
මානාවේ,මානාවේ,ඨඞමානාවේ
කුමාර,බමාර්,කුමාර
මීරියම්,මිරයටමට්,මීරියය්
විජේසිරීගේ,විජේසිරිගේ,වචිජේසිරිගේ
මහබලගේ,මහබලගේ,මගබලගේ
චන්ද්‍රලතා,චන්දුලනා,ඞඇචන්දූලතා
ජොන්ස්ටන්,පොන්ස්ටන්,ජොන්ස්ටන්ං
ප්‍රේමචන්ද්‍ර,ජ්‍රේමචන්ද්‍ර,ප්‍රේමචන්ද
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
එරන්ද,වන්ද,එරන්ද
ෆතිමා,ෆනිමා,එතිමා
නිලන්ත,නිලන්ත,ඞනිලන්තු
රාජකරුණා,රාජකරුණා,රාජකරුණා
වඩුගෙයි,වඩුගෙයි,වඩුගෙයි
ප්‍රියදර්ශන,ප්‍රියදර්ශන,ප්‍රියදර්ශන
අළුත්දුව,අළුන්දුවූ,අළුත්දුවු
ගුණරත්න,ගුණරන්නං,ගුණරත්න
ගනිතයලාගේ,ගනිතයලාගේ,ගනිතයලාගේ
සුගන්දි,සුගන්දි,සුගන්දි
ප්‍රියදර්ශනි,ප්‍රියදර්ශනී,ප්‍රියදර්ශනනි
දිසානායක,දිසානායක,දිසානායක
රිස්වි,අස්වී,රිස්වීි
ධනුෂ්ක,ඛේසඞධනුෂ්ක,නුෂ්ත
මජීද්,මපිද්,ග්මර්ද්
උසන්,දවන්,රසත්
මිහිරි,ම්හිදීි,මිහිරි
ආරියදාස,ආර්යලදාස,ඞඈආරියදාස
මුහම්මදු,හමුහම්මටදු,ඛඞමුහම්මදු
අරුණි,අරුණිං,අරුණිං
ප්‍රිතිමාලි,ප්‍රිතිමාලි,ප්‍රිතිමාලි
තන්ත්‍රීගේ,ඞඈහතන්ත්‍රීිගේ,ඞතන්ත්‍රීගේං
ලංකාමුල්ලගේ,ලංකාමුල්ලගේ,ලංකාමුල්ලගේ
රම්පටි,රම්පටි,රම්පථටි
රෝහණ්,ඈලඡරෝහණ්,රෝහණ්
මායලගන්,මායලගන්,මායලගන්
සජිනි,සපහනි,සජිනි
මුත්තුවේළු,මුන්තුවේව්,මුත්තුවේඵඞ
දිමිංගුවා,දිමිංගුව,දිමිංගුව
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
දිසානායක,දිසානායක,දිසානායක
ලේකම්ලාගේ,ලේකම්ලාගේ,ලේකම්ලාගේ
ඩියාශාන්,ඩියාශාන්,ඩියාශාන්
ඥානප්‍රගාසම්,ඥානප්‍රගාසම්,ශඥානප්‍රගාසම්
දිසානායක,දිසානායක,දිසානායක
කාන්ති,කාන්ති,කාන්ති
පොත්දෙනියේ,පොත්දෙනියේ,පොත්දෙනියේ
මොහමඩ්,මොහමඩ්,ඞහමොහමඩ්
පේලිගෙදර,ජපේලිගෙදමර,පේලිගෙදර
ආරියදාස,ආර්යලදාස,ආරියදාස
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සමරසිං,ඞසමරසිරය,ඞඝසමරසිං
මෙන්ඩිස්,ඞමෙන්ඩ්ස්,ඞමෙන්ඩිස්
ලියනගේ,ලියනගේ,ඞලියනගේ
බාලසූරිය,බාලසූරය,බාලසූරිය
අජීස්,අජීස්,අරිස්
බෙනදික්,බෙනදික්,ඞඝබෙනදික්
මොහමඩ්,මොහමඩ්,මොහමඩ්
මාලනී,මාලනී,මාලනී
මොහම්මඩ්,මොහම්මඩ්,මොහම්මඩ්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රොෂාන්,ඞශරොෂාන්,රොෂාන්
කොස්තා,බොස්තා,කොස්තා
රේණුකා,රේණුකා,ඞරෙණුකා
ගුණවර්ධන,ගුණවර්ධන,ගුණවර්ධන
අබ්දුල්,අබ්දුල්,අබ්දුල්
නුෂාන්,නුෂාන්,නුෂාන්
සුජීවනී,සුපිවනී,ඞඉසුජිවනී
ලක්‍ෂිත,ඞඉලකක්‍්ෂිත,ේසඨලක්ෂමත
පේමරත්නගේ,පේමරත්නගේ,පේමරත්නගේ
